08/01 01:15:46 AM | Train: [49/200] Step 130/404 Loss 0.052 Prec@(1,5) (98.4%, 99.9%)
08/01 01:15:52 AM | Train: [49/200] Step 140/404 Loss 0.051 Prec@(1,5) (98.4%, 99.9%)
08/01 01:15:59 AM | Train: [49/200] Step 150/404 Loss 0.054 Prec@(1,5) (98.3%, 99.9%)
08/01 01:16:05 AM | Train: [49/200] Step 160/404 Loss 0.054 Prec@(1,5) (98.4%, 99.9%)
08/01 01:16:12 AM | Train: [49/200] Step 170/404 Loss 0.052 Prec@(1,5) (98.4%, 99.9%)
08/01 01:16:18 AM | Train: [49/200] Step 180/404 Loss 0.052 Prec@(1,5) (98.4%, 99.9%)
08/01 01:16:24 AM | Train: [49/200] Step 190/404 Loss 0.051 Prec@(1,5) (98.5%, 100.0%)
08/01 01:16:36 AM | Train: [49/200] Step 200/404 Loss 0.052 Prec@(1,5) (98.4%, 99.9%)
08/01 01:16:41 AM | Train: [49/200] Step 210/404 Loss 0.051 Prec@(1,5) (98.5%, 99.9%)
08/01 01:16:46 AM | Train: [49/200] Step 220/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:16:51 AM | Train: [49/200] Step 230/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:16:54 AM | Train: [49/200] Step 240/404 Loss 0.049 Prec@(1,5) (98.5%, 99.9%)
08/01 01:16:59 AM | Train: [49/200] Step 250/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:05 AM | Train: [49/200] Step 260/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:11 AM | Train: [49/200] Step 270/404 Loss 0.051 Prec@(1,5) (98.4%, 99.9%)
08/01 01:17:17 AM | Train: [49/200] Step 280/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:22 AM | Train: [49/200] Step 290/404 Loss 0.050 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:27 AM | Train: [49/200] Step 300/404 Loss 0.049 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:33 AM | Train: [49/200] Step 310/404 Loss 0.049 Prec@(1,5) (98.5%, 99.9%)
08/01 01:17:38 AM | Train: [49/200] Step 320/404 Loss 0.050 Prec@(1,5) (98.5%, 100.0%)
08/01 01:17:42 AM | Train: [49/200] Step 330/404 Loss 0.050 Prec@(1,5) (98.5%, 100.0%)
08/01 01:17:48 AM | Train: [49/200] Step 340/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:17:54 AM | Train: [49/200] Step 350/404 Loss 0.050 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:01 AM | Train: [49/200] Step 360/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:06 AM | Train: [49/200] Step 370/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:12 AM | Train: [49/200] Step 380/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:18 AM | Train: [49/200] Step 390/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:25 AM | Train: [49/200] Step 400/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:27 AM | Train: [49/200] Step 404/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:18:30 AM | Train: [49/200] Final Prec@1 98.5149%
08/01 01:19:32 AM | Valid: [49/200] Step 000/023 Loss 0.023 Prec@(1,5) (100.0%, 100.0%)
08/01 01:19:40 AM | Valid: [49/200] Step 010/023 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 01:19:48 AM | Valid: [49/200] Step 020/023 Loss 0.005 Prec@(1,5) (99.9%, 100.0%)
08/01 01:19:51 AM | Valid: [49/200] Final Prec@1 99.8641%, Prec@5 100.0000%, Prec@10 100.0000%
08/01 01:19:51 AM | Final best Prec@1 = 99.8641%
08/01 01:21:30 AM | Train: [50/200] Step 010/404 Loss 0.028 Prec@(1,5) (99.1%, 100.0%)
08/01 01:21:37 AM | Train: [50/200] Step 020/404 Loss 0.035 Prec@(1,5) (98.8%, 100.0%)
08/01 01:21:44 AM | Train: [50/200] Step 030/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:21:52 AM | Train: [50/200] Step 040/404 Loss 0.044 Prec@(1,5) (98.8%, 100.0%)
08/01 01:22:00 AM | Train: [50/200] Step 050/404 Loss 0.044 Prec@(1,5) (98.6%, 100.0%)
08/01 01:22:07 AM | Train: [50/200] Step 060/404 Loss 0.048 Prec@(1,5) (98.5%, 100.0%)
08/01 01:22:13 AM | Train: [50/200] Step 070/404 Loss 0.047 Prec@(1,5) (98.5%, 100.0%)
08/01 01:22:20 AM | Train: [50/200] Step 080/404 Loss 0.046 Prec@(1,5) (98.6%, 100.0%)
08/01 01:22:27 AM | Train: [50/200] Step 090/404 Loss 0.050 Prec@(1,5) (98.5%, 100.0%)
08/01 01:22:34 AM | Train: [50/200] Step 100/404 Loss 0.051 Prec@(1,5) (98.6%, 100.0%)
08/01 01:22:41 AM | Train: [50/200] Step 110/404 Loss 0.051 Prec@(1,5) (98.5%, 100.0%)
08/01 01:22:48 AM | Train: [50/200] Step 120/404 Loss 0.050 Prec@(1,5) (98.5%, 100.0%)
08/01 01:22:55 AM | Train: [50/200] Step 130/404 Loss 0.048 Prec@(1,5) (98.5%, 100.0%)
08/01 01:23:02 AM | Train: [50/200] Step 140/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:08 AM | Train: [50/200] Step 150/404 Loss 0.048 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:15 AM | Train: [50/200] Step 160/404 Loss 0.049 Prec@(1,5) (98.3%, 100.0%)
08/01 01:23:22 AM | Train: [50/200] Step 170/404 Loss 0.047 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:29 AM | Train: [50/200] Step 180/404 Loss 0.051 Prec@(1,5) (98.3%, 99.9%)
08/01 01:23:35 AM | Train: [50/200] Step 190/404 Loss 0.050 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:39 AM | Train: [50/200] Step 200/404 Loss 0.048 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:44 AM | Train: [50/200] Step 210/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:50 AM | Train: [50/200] Step 220/404 Loss 0.050 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:54 AM | Train: [50/200] Step 230/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:23:59 AM | Train: [50/200] Step 240/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:06 AM | Train: [50/200] Step 250/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:12 AM | Train: [50/200] Step 260/404 Loss 0.049 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:17 AM | Train: [50/200] Step 270/404 Loss 0.048 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:22 AM | Train: [50/200] Step 280/404 Loss 0.048 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:27 AM | Train: [50/200] Step 290/404 Loss 0.047 Prec@(1,5) (98.4%, 100.0%)
08/01 01:24:32 AM | Train: [50/200] Step 300/404 Loss 0.047 Prec@(1,5) (98.5%, 100.0%)
08/01 01:24:37 AM | Train: [50/200] Step 310/404 Loss 0.046 Prec@(1,5) (98.5%, 100.0%)
08/01 01:24:41 AM | Train: [50/200] Step 320/404 Loss 0.045 Prec@(1,5) (98.5%, 100.0%)
08/01 01:24:47 AM | Train: [50/200] Step 330/404 Loss 0.045 Prec@(1,5) (98.6%, 100.0%)
08/01 01:24:53 AM | Train: [50/200] Step 340/404 Loss 0.044 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:00 AM | Train: [50/200] Step 350/404 Loss 0.043 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:06 AM | Train: [50/200] Step 360/404 Loss 0.043 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:10 AM | Train: [50/200] Step 370/404 Loss 0.044 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:16 AM | Train: [50/200] Step 380/404 Loss 0.043 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:23 AM | Train: [50/200] Step 390/404 Loss 0.045 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:29 AM | Train: [50/200] Step 400/404 Loss 0.045 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:31 AM | Train: [50/200] Step 404/404 Loss 0.045 Prec@(1,5) (98.6%, 100.0%)
08/01 01:25:37 AM | Train: [50/200] Final Prec@1 98.5845%
08/01 01:26:48 AM | Valid: [50/200] Step 000/023 Loss 0.021 Prec@(1,5) (100.0%, 100.0%)
08/01 01:26:57 AM | Valid: [50/200] Step 010/023 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 01:27:05 AM | Valid: [50/200] Step 020/023 Loss 0.007 Prec@(1,5) (99.9%, 100.0%)
08/01 01:27:10 AM | Valid: [50/200] Final Prec@1 99.7283%, Prec@5 100.0000%, Prec@10 100.0000%
08/01 01:27:10 AM | Final best Prec@1 = 99.8641%
08/01 01:28:49 AM | Train: [51/200] Step 010/404 Loss 0.045 Prec@(1,5) (98.8%, 100.0%)
08/01 01:28:56 AM | Train: [51/200] Step 020/404 Loss 0.042 Prec@(1,5) (98.8%, 100.0%)
08/01 01:29:02 AM | Train: [51/200] Step 030/404 Loss 0.049 Prec@(1,5) (98.5%, 100.0%)
08/01 01:29:08 AM | Train: [51/200] Step 040/404 Loss 0.052 Prec@(1,5) (98.5%, 100.0%)
08/01 01:29:14 AM | Train: [51/200] Step 050/404 Loss 0.045 Prec@(1,5) (98.8%, 100.0%)
08/01 01:29:21 AM | Train: [51/200] Step 060/404 Loss 0.046 Prec@(1,5) (98.8%, 99.9%)
08/01 01:29:28 AM | Train: [51/200] Step 070/404 Loss 0.045 Prec@(1,5) (98.8%, 100.0%)
08/01 01:29:34 AM | Train: [51/200] Step 080/404 Loss 0.044 Prec@(1,5) (98.8%, 100.0%)
08/01 01:29:40 AM | Train: [51/200] Step 090/404 Loss 0.041 Prec@(1,5) (98.9%, 100.0%)
08/01 01:29:47 AM | Train: [51/200] Step 100/404 Loss 0.040 Prec@(1,5) (98.9%, 100.0%)
08/01 01:29:53 AM | Train: [51/200] Step 110/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:00 AM | Train: [51/200] Step 120/404 Loss 0.037 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:07 AM | Train: [51/200] Step 130/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:14 AM | Train: [51/200] Step 140/404 Loss 0.038 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:25 AM | Train: [51/200] Step 150/404 Loss 0.037 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:31 AM | Train: [51/200] Step 160/404 Loss 0.037 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:38 AM | Train: [51/200] Step 170/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:45 AM | Train: [51/200] Step 180/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:52 AM | Train: [51/200] Step 190/404 Loss 0.040 Prec@(1,5) (98.9%, 100.0%)
08/01 01:30:56 AM | Train: [51/200] Step 200/404 Loss 0.040 Prec@(1,5) (98.9%, 100.0%)
08/01 01:31:00 AM | Train: [51/200] Step 210/404 Loss 0.040 Prec@(1,5) (98.9%, 100.0%)
08/01 01:31:06 AM | Train: [51/200] Step 220/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:31:12 AM | Train: [51/200] Step 230/404 Loss 0.039 Prec@(1,5) (98.9%, 100.0%)
08/01 01:31:17 AM | Train: [51/200] Step 240/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:21 AM | Train: [51/200] Step 250/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:25 AM | Train: [51/200] Step 260/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:31 AM | Train: [51/200] Step 270/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:37 AM | Train: [51/200] Step 280/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:43 AM | Train: [51/200] Step 290/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:49 AM | Train: [51/200] Step 300/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:31:57 AM | Train: [51/200] Step 310/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:05 AM | Train: [51/200] Step 320/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:13 AM | Train: [51/200] Step 330/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:18 AM | Train: [51/200] Step 340/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:25 AM | Train: [51/200] Step 350/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:34 AM | Train: [51/200] Step 360/404 Loss 0.036 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:41 AM | Train: [51/200] Step 370/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:32:46 AM | Train: [51/200] Step 380/404 Loss 0.038 Prec@(1,5) (98.9%, 100.0%)
08/01 01:32:53 AM | Train: [51/200] Step 390/404 Loss 0.038 Prec@(1,5) (98.9%, 100.0%)
08/01 01:32:58 AM | Train: [51/200] Step 400/404 Loss 0.038 Prec@(1,5) (98.9%, 100.0%)
08/01 01:33:02 AM | Train: [51/200] Step 404/404 Loss 0.038 Prec@(1,5) (98.9%, 100.0%)
08/01 01:33:10 AM | Train: [51/200] Final Prec@1 98.9325%
08/01 01:34:21 AM | Valid: [51/200] Step 000/023 Loss 0.015 Prec@(1,5) (100.0%, 100.0%)
08/01 01:34:28 AM | Valid: [51/200] Step 010/023 Loss 0.003 Prec@(1,5) (100.0%, 100.0%)
08/01 01:34:37 AM | Valid: [51/200] Step 020/023 Loss 0.002 Prec@(1,5) (100.0%, 100.0%)
08/01 01:34:40 AM | Valid: [51/200] Final Prec@1 100.0000%, Prec@5 100.0000%, Prec@10 100.0000%
08/01 01:34:40 AM | Final best Prec@1 = 100.0000%
08/01 01:36:32 AM | Train: [52/200] Step 010/404 Loss 0.052 Prec@(1,5) (98.8%, 100.0%)
08/01 01:36:39 AM | Train: [52/200] Step 020/404 Loss 0.040 Prec@(1,5) (98.9%, 100.0%)
08/01 01:36:46 AM | Train: [52/200] Step 030/404 Loss 0.039 Prec@(1,5) (98.6%, 100.0%)
08/01 01:36:53 AM | Train: [52/200] Step 040/404 Loss 0.039 Prec@(1,5) (98.7%, 100.0%)
08/01 01:37:00 AM | Train: [52/200] Step 050/404 Loss 0.039 Prec@(1,5) (98.8%, 100.0%)
08/01 01:37:06 AM | Train: [52/200] Step 060/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:37:13 AM | Train: [52/200] Step 070/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:37:21 AM | Train: [52/200] Step 080/404 Loss 0.041 Prec@(1,5) (98.9%, 100.0%)
08/01 01:37:28 AM | Train: [52/200] Step 090/404 Loss 0.040 Prec@(1,5) (99.0%, 100.0%)
08/01 01:37:35 AM | Train: [52/200] Step 100/404 Loss 0.041 Prec@(1,5) (98.9%, 100.0%)
08/01 01:37:42 AM | Train: [52/200] Step 110/404 Loss 0.039 Prec@(1,5) (99.0%, 100.0%)
08/01 01:37:48 AM | Train: [52/200] Step 120/404 Loss 0.039 Prec@(1,5) (99.0%, 100.0%)
08/01 01:37:55 AM | Train: [52/200] Step 130/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:01 AM | Train: [52/200] Step 140/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:07 AM | Train: [52/200] Step 150/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:17 AM | Train: [52/200] Step 160/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:24 AM | Train: [52/200] Step 170/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:30 AM | Train: [52/200] Step 180/404 Loss 0.041 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:34 AM | Train: [52/200] Step 190/404 Loss 0.040 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:38 AM | Train: [52/200] Step 200/404 Loss 0.040 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:43 AM | Train: [52/200] Step 210/404 Loss 0.039 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:48 AM | Train: [52/200] Step 220/404 Loss 0.039 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:53 AM | Train: [52/200] Step 230/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:38:58 AM | Train: [52/200] Step 240/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:39:03 AM | Train: [52/200] Step 250/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:39:10 AM | Train: [52/200] Step 260/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:39:15 AM | Train: [52/200] Step 270/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:20 AM | Train: [52/200] Step 280/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:26 AM | Train: [52/200] Step 290/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:31 AM | Train: [52/200] Step 300/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:35 AM | Train: [52/200] Step 310/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:40 AM | Train: [52/200] Step 320/404 Loss 0.038 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:46 AM | Train: [52/200] Step 330/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:53 AM | Train: [52/200] Step 340/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:39:57 AM | Train: [52/200] Step 350/404 Loss 0.036 Prec@(1,5) (99.1%, 100.0%)
08/01 01:40:05 AM | Train: [52/200] Step 360/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:40:09 AM | Train: [52/200] Step 370/404 Loss 0.037 Prec@(1,5) (99.1%, 100.0%)
08/01 01:40:16 AM | Train: [52/200] Step 380/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:40:22 AM | Train: [52/200] Step 390/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:40:28 AM | Train: [52/200] Step 400/404 Loss 0.038 Prec@(1,5) (99.0%, 100.0%)
08/01 01:40:30 AM | Train: [52/200] Step 404/404 Loss 0.037 Prec@(1,5) (99.0%, 100.0%)
08/01 01:40:34 AM | Train: [52/200] Final Prec@1 99.0254%
08/01 01:41:43 AM | Valid: [52/200] Step 000/023 Loss 0.019 Prec@(1,5) (100.0%, 100.0%)
08/01 01:41:50 AM | Valid: [52/200] Step 010/023 Loss 0.004 Prec@(1,5) (100.0%, 100.0%)
08/01 01:41:57 AM | Valid: [52/200] Step 020/023 Loss 0.002 Prec@(1,5) (100.0%, 100.0%)
08/01 01:42:01 AM | Valid: [52/200] Final Prec@1 100.0000%, Prec@5 100.0000%, Prec@10 100.0000%
08/01 01:42:01 AM | Final best Prec@1 = 100.0000%
08/01 01:43:39 AM | Train: [53/200] Step 010/404 Loss 0.015 Prec@(1,5) (99.4%, 100.0%)
08/01 01:43:46 AM | Train: [53/200] Step 020/404 Loss 0.039 Prec@(1,5) (99.4%, 99.8%)
08/01 01:43:52 AM | Train: [53/200] Step 030/404 Loss 0.037 Prec@(1,5) (99.3%, 99.9%)
08/01 01:43:59 AM | Train: [53/200] Step 040/404 Loss 0.035 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:06 AM | Train: [53/200] Step 050/404 Loss 0.035 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:12 AM | Train: [53/200] Step 060/404 Loss 0.033 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:19 AM | Train: [53/200] Step 070/404 Loss 0.035 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:25 AM | Train: [53/200] Step 080/404 Loss 0.034 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:32 AM | Train: [53/200] Step 090/404 Loss 0.032 Prec@(1,5) (99.2%, 99.9%)
08/01 01:44:38 AM | Train: [53/200] Step 100/404 Loss 0.031 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:44 AM | Train: [53/200] Step 110/404 Loss 0.030 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:51 AM | Train: [53/200] Step 120/404 Loss 0.030 Prec@(1,5) (99.1%, 99.9%)
08/01 01:44:57 AM | Train: [53/200] Step 130/404 Loss 0.031 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:05 AM | Train: [53/200] Step 140/404 Loss 0.033 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:10 AM | Train: [53/200] Step 150/404 Loss 0.033 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:17 AM | Train: [53/200] Step 160/404 Loss 0.034 Prec@(1,5) (98.9%, 100.0%)
08/01 01:45:23 AM | Train: [53/200] Step 170/404 Loss 0.033 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:30 AM | Train: [53/200] Step 180/404 Loss 0.032 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:37 AM | Train: [53/200] Step 190/404 Loss 0.034 Prec@(1,5) (98.9%, 100.0%)
08/01 01:45:41 AM | Train: [53/200] Step 200/404 Loss 0.033 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:45 AM | Train: [53/200] Step 210/404 Loss 0.034 Prec@(1,5) (99.0%, 100.0%)
08/01 01:45:51 AM | Train: [53/200] Step 220/404 Loss 0.034 Prec@(1,5) (98.9%, 100.0%)
08/01 01:45:57 AM | Train: [53/200] Step 230/404 Loss 0.034 Prec@(1,5) (99.0%, 100.0%)
08/01 01:46:01 AM | Train: [53/200] Step 240/404 Loss 0.034 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:05 AM | Train: [53/200] Step 250/404 Loss 0.034 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:11 AM | Train: [53/200] Step 260/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:16 AM | Train: [53/200] Step 270/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:23 AM | Train: [53/200] Step 280/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:29 AM | Train: [53/200] Step 290/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:34 AM | Train: [53/200] Step 300/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:39 AM | Train: [53/200] Step 310/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:46 AM | Train: [53/200] Step 320/404 Loss 0.036 Prec@(1,5) (98.9%, 100.0%)
08/01 01:46:51 AM | Train: [53/200] Step 330/404 Loss 0.036 Prec@(1,5) (98.8%, 100.0%)
08/01 01:46:55 AM | Train: [53/200] Step 340/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:00 AM | Train: [53/200] Step 350/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:05 AM | Train: [53/200] Step 360/404 Loss 0.038 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:11 AM | Train: [53/200] Step 370/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:16 AM | Train: [53/200] Step 380/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:21 AM | Train: [53/200] Step 390/404 Loss 0.038 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:26 AM | Train: [53/200] Step 400/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:28 AM | Train: [53/200] Step 404/404 Loss 0.037 Prec@(1,5) (98.8%, 100.0%)
08/01 01:47:32 AM | Train: [53/200] Final Prec@1 98.8165%
08/01 01:48:33 AM | Valid: [53/200] Step 000/023 Loss 0.000 Prec@(1,5) (100.0%, 100.0%)
08/01 01:48:39 AM | Valid: [53/200] Step 010/023 Loss 0.001 Prec@(1,5) (100.0%, 100.0%)
08/01 01:48:45 AM | Valid: [53/200] Step 020/023 Loss 0.001 Prec@(1,5) (100.0%, 100.0%)
08/01 01:48:49 AM | Valid: [53/200] Final Prec@1 100.0000%, Prec@5 100.0000%, Prec@10 100.0000%
08/01 01:48:49 AM | Final best Prec@1 = 100.0000%
08/01 01:50:11 AM | Train: [54/200] Step 010/404 Loss 0.018 Prec@(1,5) (99.7%, 100.0%)
08/01 01:50:18 AM | Train: [54/200] Step 020/404 Loss 0.028 Prec@(1,5) (99.1%, 100.0%)
08/01 01:50:24 AM | Train: [54/200] Step 030/404 Loss 0.026 Prec@(1,5) (99.2%, 100.0%)
08/01 01:50:30 AM | Train: [54/200] Step 040/404 Loss 0.023 Prec@(1,5) (99.3%, 100.0%)
08/01 01:50:36 AM | Train: [54/200] Step 050/404 Loss 0.022 Prec@(1,5) (99.3%, 100.0%)
08/01 01:50:41 AM | Train: [54/200] Step 060/404 Loss 0.021 Prec@(1,5) (99.4%, 100.0%)
08/01 01:50:47 AM | Train: [54/200] Step 070/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
08/01 01:50:53 AM | Train: [54/200] Step 080/404 Loss 0.019 Prec@(1,5) (99.5%, 100.0%)
08/01 01:50:58 AM | Train: [54/200] Step 090/404 Loss 0.019 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:03 AM | Train: [54/200] Step 100/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:09 AM | Train: [54/200] Step 110/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:14 AM | Train: [54/200] Step 120/404 Loss 0.021 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:19 AM | Train: [54/200] Step 130/404 Loss 0.021 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:25 AM | Train: [54/200] Step 140/404 Loss 0.022 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:30 AM | Train: [54/200] Step 150/404 Loss 0.022 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:36 AM | Train: [54/200] Step 160/404 Loss 0.022 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:41 AM | Train: [54/200] Step 170/404 Loss 0.021 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:47 AM | Train: [54/200] Step 180/404 Loss 0.021 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:52 AM | Train: [54/200] Step 190/404 Loss 0.021 Prec@(1,5) (99.3%, 100.0%)
08/01 01:51:55 AM | Train: [54/200] Step 200/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
08/01 01:51:59 AM | Train: [54/200] Step 210/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
08/01 01:52:03 AM | Train: [54/200] Step 220/404 Loss 0.020 Prec@(1,5) (99.4%, 100.0%)
