07/31 08:45:37 PM | Train: [13/200] Step 060/380 Loss 0.677 Prec@(1,5) (81.0%, 97.8%)
07/31 08:45:44 PM | Train: [13/200] Step 070/380 Loss 0.657 Prec@(1,5) (81.2%, 97.7%)
07/31 08:45:50 PM | Train: [13/200] Step 080/380 Loss 0.657 Prec@(1,5) (81.4%, 97.7%)
07/31 08:45:58 PM | Train: [13/200] Step 090/380 Loss 0.658 Prec@(1,5) (81.4%, 97.5%)
07/31 08:46:04 PM | Train: [13/200] Step 100/380 Loss 0.656 Prec@(1,5) (81.2%, 97.6%)
07/31 08:46:10 PM | Train: [13/200] Step 110/380 Loss 0.657 Prec@(1,5) (81.2%, 97.5%)
07/31 08:46:17 PM | Train: [13/200] Step 120/380 Loss 0.668 Prec@(1,5) (80.9%, 97.5%)
07/31 08:46:24 PM | Train: [13/200] Step 130/380 Loss 0.666 Prec@(1,5) (80.8%, 97.5%)
07/31 08:46:30 PM | Train: [13/200] Step 140/380 Loss 0.673 Prec@(1,5) (80.8%, 97.5%)
07/31 08:46:37 PM | Train: [13/200] Step 150/380 Loss 0.674 Prec@(1,5) (80.7%, 97.4%)
07/31 08:46:44 PM | Train: [13/200] Step 160/380 Loss 0.681 Prec@(1,5) (80.6%, 97.3%)
07/31 08:46:51 PM | Train: [13/200] Step 170/380 Loss 0.678 Prec@(1,5) (80.7%, 97.4%)
07/31 08:46:58 PM | Train: [13/200] Step 180/380 Loss 0.675 Prec@(1,5) (80.8%, 97.3%)
07/31 08:47:04 PM | Train: [13/200] Step 190/380 Loss 0.677 Prec@(1,5) (80.6%, 97.3%)
07/31 08:47:11 PM | Train: [13/200] Step 200/380 Loss 0.686 Prec@(1,5) (80.4%, 97.2%)
07/31 08:47:17 PM | Train: [13/200] Step 210/380 Loss 0.692 Prec@(1,5) (80.3%, 97.2%)
07/31 08:47:24 PM | Train: [13/200] Step 220/380 Loss 0.694 Prec@(1,5) (80.2%, 97.2%)
07/31 08:47:30 PM | Train: [13/200] Step 230/380 Loss 0.702 Prec@(1,5) (80.1%, 97.1%)
07/31 08:47:37 PM | Train: [13/200] Step 240/380 Loss 0.707 Prec@(1,5) (80.0%, 97.1%)
07/31 08:47:43 PM | Train: [13/200] Step 250/380 Loss 0.707 Prec@(1,5) (79.9%, 97.0%)
07/31 08:47:50 PM | Train: [13/200] Step 260/380 Loss 0.714 Prec@(1,5) (79.8%, 97.0%)
07/31 08:47:56 PM | Train: [13/200] Step 270/380 Loss 0.715 Prec@(1,5) (79.8%, 96.9%)
07/31 08:48:03 PM | Train: [13/200] Step 280/380 Loss 0.716 Prec@(1,5) (79.8%, 96.9%)
07/31 08:48:10 PM | Train: [13/200] Step 290/380 Loss 0.719 Prec@(1,5) (79.8%, 96.8%)
07/31 08:48:16 PM | Train: [13/200] Step 300/380 Loss 0.719 Prec@(1,5) (79.9%, 96.8%)
07/31 08:48:23 PM | Train: [13/200] Step 310/380 Loss 0.721 Prec@(1,5) (79.8%, 96.7%)
07/31 08:48:30 PM | Train: [13/200] Step 320/380 Loss 0.722 Prec@(1,5) (79.8%, 96.7%)
07/31 08:48:36 PM | Train: [13/200] Step 330/380 Loss 0.721 Prec@(1,5) (79.9%, 96.7%)
07/31 08:48:42 PM | Train: [13/200] Step 340/380 Loss 0.718 Prec@(1,5) (79.9%, 96.7%)
07/31 08:48:48 PM | Train: [13/200] Step 350/380 Loss 0.717 Prec@(1,5) (80.0%, 96.7%)
07/31 08:48:55 PM | Train: [13/200] Step 360/380 Loss 0.719 Prec@(1,5) (79.9%, 96.8%)
07/31 08:49:02 PM | Train: [13/200] Step 370/380 Loss 0.724 Prec@(1,5) (79.8%, 96.7%)
07/31 08:49:08 PM | Train: [13/200] Step 380/380 Loss 0.724 Prec@(1,5) (79.8%, 96.7%)
07/31 08:49:17 PM | Train: [13/200] Final Prec@1 79.8109%
07/31 08:50:36 PM | Valid: [13/200] Step 000/023 Loss 1.349 Prec@(1,5) (62.5%, 93.8%)
07/31 08:50:40 PM | Valid: [13/200] Step 010/023 Loss 1.378 Prec@(1,5) (65.6%, 89.8%)
07/31 08:50:46 PM | Valid: [13/200] Step 020/023 Loss 1.269 Prec@(1,5) (68.0%, 90.5%)
07/31 08:50:56 PM | Valid: [13/200] Final Prec@1 68.2065%, Prec@5 90.3533%, Prec@10 94.9728%
07/31 08:50:56 PM | Final best Prec@1 = 72.8261%
07/31 08:52:11 PM | Train: [14/200] Step 010/380 Loss 0.589 Prec@(1,5) (81.2%, 98.4%)
07/31 08:52:17 PM | Train: [14/200] Step 020/380 Loss 0.545 Prec@(1,5) (83.1%, 98.4%)
07/31 08:52:24 PM | Train: [14/200] Step 030/380 Loss 0.577 Prec@(1,5) (82.7%, 97.9%)
07/31 08:52:30 PM | Train: [14/200] Step 040/380 Loss 0.556 Prec@(1,5) (83.2%, 97.9%)
07/31 08:52:37 PM | Train: [14/200] Step 050/380 Loss 0.543 Prec@(1,5) (83.9%, 97.9%)
07/31 08:52:44 PM | Train: [14/200] Step 060/380 Loss 0.535 Prec@(1,5) (84.1%, 98.0%)
07/31 08:52:50 PM | Train: [14/200] Step 070/380 Loss 0.532 Prec@(1,5) (84.3%, 98.0%)
07/31 08:52:56 PM | Train: [14/200] Step 080/380 Loss 0.548 Prec@(1,5) (84.1%, 97.8%)
07/31 08:53:02 PM | Train: [14/200] Step 090/380 Loss 0.550 Prec@(1,5) (84.1%, 97.8%)
07/31 08:53:09 PM | Train: [14/200] Step 100/380 Loss 0.553 Prec@(1,5) (84.1%, 97.7%)
07/31 08:53:15 PM | Train: [14/200] Step 110/380 Loss 0.568 Prec@(1,5) (83.6%, 97.5%)
07/31 08:53:22 PM | Train: [14/200] Step 120/380 Loss 0.576 Prec@(1,5) (83.3%, 97.4%)
07/31 08:53:28 PM | Train: [14/200] Step 130/380 Loss 0.585 Prec@(1,5) (83.1%, 97.4%)
07/31 08:53:35 PM | Train: [14/200] Step 140/380 Loss 0.595 Prec@(1,5) (82.8%, 97.4%)
07/31 08:53:41 PM | Train: [14/200] Step 150/380 Loss 0.617 Prec@(1,5) (82.2%, 97.2%)
07/31 08:53:48 PM | Train: [14/200] Step 160/380 Loss 0.621 Prec@(1,5) (82.3%, 97.3%)
07/31 08:53:54 PM | Train: [14/200] Step 170/380 Loss 0.627 Prec@(1,5) (82.2%, 97.3%)
07/31 08:54:00 PM | Train: [14/200] Step 180/380 Loss 0.622 Prec@(1,5) (82.3%, 97.3%)
07/31 08:54:07 PM | Train: [14/200] Step 190/380 Loss 0.627 Prec@(1,5) (82.3%, 97.3%)
07/31 08:54:14 PM | Train: [14/200] Step 200/380 Loss 0.622 Prec@(1,5) (82.4%, 97.3%)
07/31 08:54:21 PM | Train: [14/200] Step 210/380 Loss 0.627 Prec@(1,5) (82.2%, 97.3%)
07/31 08:54:27 PM | Train: [14/200] Step 220/380 Loss 0.630 Prec@(1,5) (82.1%, 97.3%)
07/31 08:54:34 PM | Train: [14/200] Step 230/380 Loss 0.635 Prec@(1,5) (82.0%, 97.3%)
07/31 08:54:41 PM | Train: [14/200] Step 240/380 Loss 0.637 Prec@(1,5) (82.0%, 97.3%)
07/31 08:54:47 PM | Train: [14/200] Step 250/380 Loss 0.636 Prec@(1,5) (82.1%, 97.3%)
07/31 08:54:54 PM | Train: [14/200] Step 260/380 Loss 0.637 Prec@(1,5) (82.1%, 97.3%)
07/31 08:55:00 PM | Train: [14/200] Step 270/380 Loss 0.642 Prec@(1,5) (82.0%, 97.3%)
07/31 08:55:07 PM | Train: [14/200] Step 280/380 Loss 0.643 Prec@(1,5) (82.0%, 97.2%)
07/31 08:55:13 PM | Train: [14/200] Step 290/380 Loss 0.643 Prec@(1,5) (82.0%, 97.2%)
07/31 08:55:20 PM | Train: [14/200] Step 300/380 Loss 0.640 Prec@(1,5) (82.0%, 97.2%)
07/31 08:55:27 PM | Train: [14/200] Step 310/380 Loss 0.642 Prec@(1,5) (82.0%, 97.2%)
07/31 08:55:33 PM | Train: [14/200] Step 320/380 Loss 0.639 Prec@(1,5) (82.0%, 97.2%)
07/31 08:55:40 PM | Train: [14/200] Step 330/380 Loss 0.640 Prec@(1,5) (82.0%, 97.3%)
07/31 08:55:47 PM | Train: [14/200] Step 340/380 Loss 0.643 Prec@(1,5) (81.8%, 97.3%)
07/31 08:55:53 PM | Train: [14/200] Step 350/380 Loss 0.648 Prec@(1,5) (81.8%, 97.2%)
07/31 08:55:59 PM | Train: [14/200] Step 360/380 Loss 0.648 Prec@(1,5) (81.7%, 97.2%)
07/31 08:56:05 PM | Train: [14/200] Step 370/380 Loss 0.653 Prec@(1,5) (81.6%, 97.2%)
07/31 08:56:12 PM | Train: [14/200] Step 380/380 Loss 0.652 Prec@(1,5) (81.6%, 97.2%)
07/31 08:56:22 PM | Train: [14/200] Final Prec@1 81.6118%
07/31 08:57:35 PM | Valid: [14/200] Step 000/023 Loss 1.264 Prec@(1,5) (71.9%, 93.8%)
07/31 08:57:40 PM | Valid: [14/200] Step 010/023 Loss 0.884 Prec@(1,5) (78.1%, 94.6%)
07/31 08:57:45 PM | Valid: [14/200] Step 020/023 Loss 0.966 Prec@(1,5) (76.5%, 94.0%)
07/31 08:57:50 PM | Valid: [14/200] Final Prec@1 76.2228%, Prec@5 94.0217%, Prec@10 96.7391%
07/31 08:57:50 PM | Final best Prec@1 = 76.2228%
07/31 08:59:00 PM | Train: [15/200] Step 010/380 Loss 0.646 Prec@(1,5) (84.7%, 96.6%)
07/31 08:59:08 PM | Train: [15/200] Step 020/380 Loss 0.573 Prec@(1,5) (84.4%, 97.3%)
07/31 08:59:15 PM | Train: [15/200] Step 030/380 Loss 0.568 Prec@(1,5) (84.2%, 97.5%)
07/31 08:59:23 PM | Train: [15/200] Step 040/380 Loss 0.537 Prec@(1,5) (84.8%, 97.7%)
07/31 08:59:30 PM | Train: [15/200] Step 050/380 Loss 0.529 Prec@(1,5) (84.6%, 97.9%)
07/31 08:59:38 PM | Train: [15/200] Step 060/380 Loss 0.528 Prec@(1,5) (84.6%, 98.0%)
07/31 08:59:45 PM | Train: [15/200] Step 070/380 Loss 0.522 Prec@(1,5) (85.0%, 98.0%)
07/31 08:59:53 PM | Train: [15/200] Step 080/380 Loss 0.514 Prec@(1,5) (85.5%, 98.0%)
07/31 08:59:59 PM | Train: [15/200] Step 090/380 Loss 0.519 Prec@(1,5) (85.1%, 97.9%)
07/31 09:00:09 PM | Train: [15/200] Step 100/380 Loss 0.515 Prec@(1,5) (85.2%, 97.9%)
07/31 09:00:16 PM | Train: [15/200] Step 110/380 Loss 0.523 Prec@(1,5) (84.9%, 97.9%)
07/31 09:00:27 PM | Train: [15/200] Step 120/380 Loss 0.515 Prec@(1,5) (85.0%, 97.9%)
07/31 09:00:34 PM | Train: [15/200] Step 130/380 Loss 0.515 Prec@(1,5) (85.0%, 97.9%)
07/31 09:00:40 PM | Train: [15/200] Step 140/380 Loss 0.525 Prec@(1,5) (84.9%, 97.8%)
07/31 09:00:47 PM | Train: [15/200] Step 150/380 Loss 0.523 Prec@(1,5) (85.0%, 97.8%)
07/31 09:00:53 PM | Train: [15/200] Step 160/380 Loss 0.527 Prec@(1,5) (84.9%, 97.8%)
07/31 09:01:00 PM | Train: [15/200] Step 170/380 Loss 0.523 Prec@(1,5) (85.0%, 97.9%)
07/31 09:01:07 PM | Train: [15/200] Step 180/380 Loss 0.523 Prec@(1,5) (85.0%, 97.9%)
07/31 09:01:13 PM | Train: [15/200] Step 190/380 Loss 0.518 Prec@(1,5) (85.1%, 97.9%)
07/31 09:01:20 PM | Train: [15/200] Step 200/380 Loss 0.522 Prec@(1,5) (85.0%, 97.9%)
07/31 09:01:27 PM | Train: [15/200] Step 210/380 Loss 0.527 Prec@(1,5) (84.9%, 97.9%)
07/31 09:01:34 PM | Train: [15/200] Step 220/380 Loss 0.536 Prec@(1,5) (84.7%, 97.9%)
07/31 09:01:41 PM | Train: [15/200] Step 230/380 Loss 0.533 Prec@(1,5) (84.7%, 97.9%)
07/31 09:01:47 PM | Train: [15/200] Step 240/380 Loss 0.531 Prec@(1,5) (84.8%, 97.9%)
07/31 09:01:54 PM | Train: [15/200] Step 250/380 Loss 0.532 Prec@(1,5) (84.8%, 98.0%)
07/31 09:02:00 PM | Train: [15/200] Step 260/380 Loss 0.535 Prec@(1,5) (84.6%, 98.0%)
07/31 09:02:07 PM | Train: [15/200] Step 270/380 Loss 0.533 Prec@(1,5) (84.6%, 98.0%)
07/31 09:02:13 PM | Train: [15/200] Step 280/380 Loss 0.530 Prec@(1,5) (84.7%, 98.1%)
07/31 09:02:19 PM | Train: [15/200] Step 290/380 Loss 0.538 Prec@(1,5) (84.6%, 98.0%)
07/31 09:02:26 PM | Train: [15/200] Step 300/380 Loss 0.539 Prec@(1,5) (84.6%, 97.9%)
07/31 09:02:32 PM | Train: [15/200] Step 310/380 Loss 0.541 Prec@(1,5) (84.5%, 97.9%)
07/31 09:02:38 PM | Train: [15/200] Step 320/380 Loss 0.542 Prec@(1,5) (84.5%, 97.9%)
07/31 09:02:44 PM | Train: [15/200] Step 330/380 Loss 0.545 Prec@(1,5) (84.4%, 97.9%)
07/31 09:02:51 PM | Train: [15/200] Step 340/380 Loss 0.546 Prec@(1,5) (84.4%, 98.0%)
07/31 09:02:57 PM | Train: [15/200] Step 350/380 Loss 0.549 Prec@(1,5) (84.3%, 97.9%)
07/31 09:03:04 PM | Train: [15/200] Step 360/380 Loss 0.553 Prec@(1,5) (84.2%, 97.9%)
07/31 09:03:10 PM | Train: [15/200] Step 370/380 Loss 0.552 Prec@(1,5) (84.2%, 98.0%)
07/31 09:03:16 PM | Train: [15/200] Step 380/380 Loss 0.554 Prec@(1,5) (84.2%, 98.0%)
07/31 09:03:26 PM | Train: [15/200] Final Prec@1 84.1776%
07/31 09:04:37 PM | Valid: [15/200] Step 000/023 Loss 0.820 Prec@(1,5) (78.1%, 96.9%)
07/31 09:04:43 PM | Valid: [15/200] Step 010/023 Loss 0.964 Prec@(1,5) (76.1%, 93.5%)
07/31 09:04:49 PM | Valid: [15/200] Step 020/023 Loss 0.947 Prec@(1,5) (77.1%, 93.6%)
07/31 09:04:53 PM | Valid: [15/200] Final Prec@1 75.9511%, Prec@5 93.2065%, Prec@10 96.3315%
07/31 09:04:54 PM | Final best Prec@1 = 76.2228%
07/31 09:06:11 PM | Train: [16/200] Step 010/380 Loss 0.380 Prec@(1,5) (88.4%, 99.4%)
07/31 09:06:18 PM | Train: [16/200] Step 020/380 Loss 0.514 Prec@(1,5) (85.9%, 98.3%)
07/31 09:06:25 PM | Train: [16/200] Step 030/380 Loss 0.530 Prec@(1,5) (86.0%, 98.4%)
07/31 09:06:31 PM | Train: [16/200] Step 040/380 Loss 0.499 Prec@(1,5) (86.6%, 98.6%)
07/31 09:06:37 PM | Train: [16/200] Step 050/380 Loss 0.515 Prec@(1,5) (86.1%, 98.4%)
07/31 09:06:44 PM | Train: [16/200] Step 060/380 Loss 0.499 Prec@(1,5) (86.2%, 98.5%)
07/31 09:06:50 PM | Train: [16/200] Step 070/380 Loss 0.505 Prec@(1,5) (86.0%, 98.4%)
07/31 09:06:57 PM | Train: [16/200] Step 080/380 Loss 0.499 Prec@(1,5) (86.1%, 98.4%)
07/31 09:07:04 PM | Train: [16/200] Step 090/380 Loss 0.499 Prec@(1,5) (86.1%, 98.4%)
07/31 09:07:10 PM | Train: [16/200] Step 100/380 Loss 0.497 Prec@(1,5) (86.0%, 98.4%)
07/31 09:07:17 PM | Train: [16/200] Step 110/380 Loss 0.496 Prec@(1,5) (86.0%, 98.3%)
07/31 09:07:25 PM | Train: [16/200] Step 120/380 Loss 0.490 Prec@(1,5) (86.1%, 98.4%)
07/31 09:07:32 PM | Train: [16/200] Step 130/380 Loss 0.499 Prec@(1,5) (85.8%, 98.3%)
07/31 09:07:39 PM | Train: [16/200] Step 140/380 Loss 0.493 Prec@(1,5) (86.0%, 98.4%)
07/31 09:07:46 PM | Train: [16/200] Step 150/380 Loss 0.502 Prec@(1,5) (85.7%, 98.3%)
07/31 09:07:54 PM | Train: [16/200] Step 160/380 Loss 0.509 Prec@(1,5) (85.5%, 98.3%)
07/31 09:08:00 PM | Train: [16/200] Step 170/380 Loss 0.508 Prec@(1,5) (85.4%, 98.3%)
07/31 09:08:06 PM | Train: [16/200] Step 180/380 Loss 0.511 Prec@(1,5) (85.3%, 98.3%)
07/31 09:08:12 PM | Train: [16/200] Step 190/380 Loss 0.512 Prec@(1,5) (85.3%, 98.3%)
07/31 09:08:19 PM | Train: [16/200] Step 200/380 Loss 0.519 Prec@(1,5) (85.1%, 98.3%)
07/31 09:08:25 PM | Train: [16/200] Step 210/380 Loss 0.522 Prec@(1,5) (85.0%, 98.3%)
07/31 09:08:33 PM | Train: [16/200] Step 220/380 Loss 0.517 Prec@(1,5) (85.1%, 98.3%)
07/31 09:08:39 PM | Train: [16/200] Step 230/380 Loss 0.517 Prec@(1,5) (85.1%, 98.3%)
07/31 09:08:46 PM | Train: [16/200] Step 240/380 Loss 0.513 Prec@(1,5) (85.1%, 98.3%)
07/31 09:08:52 PM | Train: [16/200] Step 250/380 Loss 0.514 Prec@(1,5) (85.1%, 98.3%)
07/31 09:08:59 PM | Train: [16/200] Step 260/380 Loss 0.517 Prec@(1,5) (85.0%, 98.3%)
07/31 09:09:05 PM | Train: [16/200] Step 270/380 Loss 0.518 Prec@(1,5) (85.0%, 98.2%)
07/31 09:09:12 PM | Train: [16/200] Step 280/380 Loss 0.517 Prec@(1,5) (85.0%, 98.2%)
07/31 09:09:19 PM | Train: [16/200] Step 290/380 Loss 0.516 Prec@(1,5) (85.1%, 98.2%)
07/31 09:09:25 PM | Train: [16/200] Step 300/380 Loss 0.514 Prec@(1,5) (85.1%, 98.2%)
07/31 09:09:32 PM | Train: [16/200] Step 310/380 Loss 0.513 Prec@(1,5) (85.1%, 98.2%)
07/31 09:09:37 PM | Train: [16/200] Step 320/380 Loss 0.515 Prec@(1,5) (85.1%, 98.1%)
07/31 09:09:45 PM | Train: [16/200] Step 330/380 Loss 0.514 Prec@(1,5) (85.2%, 98.1%)
07/31 09:09:52 PM | Train: [16/200] Step 340/380 Loss 0.517 Prec@(1,5) (85.1%, 98.1%)
07/31 09:09:59 PM | Train: [16/200] Step 350/380 Loss 0.517 Prec@(1,5) (85.1%, 98.1%)
07/31 09:10:07 PM | Train: [16/200] Step 360/380 Loss 0.518 Prec@(1,5) (85.1%, 98.1%)
07/31 09:10:14 PM | Train: [16/200] Step 370/380 Loss 0.519 Prec@(1,5) (85.0%, 98.1%)
07/31 09:10:20 PM | Train: [16/200] Step 380/380 Loss 0.524 Prec@(1,5) (85.0%, 98.0%)
07/31 09:10:29 PM | Train: [16/200] Final Prec@1 84.9836%
07/31 09:11:46 PM | Valid: [16/200] Step 000/023 Loss 0.973 Prec@(1,5) (78.1%, 96.9%)
07/31 09:11:51 PM | Valid: [16/200] Step 010/023 Loss 1.108 Prec@(1,5) (72.7%, 92.0%)
07/31 09:11:57 PM | Valid: [16/200] Step 020/023 Loss 1.108 Prec@(1,5) (73.7%, 92.3%)
07/31 09:12:00 PM | Valid: [16/200] Final Prec@1 73.7772%, Prec@5 91.9837%, Prec@10 95.5163%
07/31 09:12:00 PM | Final best Prec@1 = 76.2228%
07/31 09:13:09 PM | Train: [17/200] Step 010/380 Loss 0.341 Prec@(1,5) (89.4%, 98.4%)
07/31 09:13:15 PM | Train: [17/200] Step 020/380 Loss 0.361 Prec@(1,5) (89.1%, 98.3%)
07/31 09:13:21 PM | Train: [17/200] Step 030/380 Loss 0.377 Prec@(1,5) (88.5%, 98.4%)
07/31 09:13:28 PM | Train: [17/200] Step 040/380 Loss 0.400 Prec@(1,5) (88.5%, 98.0%)
07/31 09:13:34 PM | Train: [17/200] Step 050/380 Loss 0.415 Prec@(1,5) (88.2%, 98.2%)
07/31 09:13:41 PM | Train: [17/200] Step 060/380 Loss 0.411 Prec@(1,5) (88.6%, 98.3%)
07/31 09:13:47 PM | Train: [17/200] Step 070/380 Loss 0.409 Prec@(1,5) (88.7%, 98.3%)
07/31 09:13:54 PM | Train: [17/200] Step 080/380 Loss 0.398 Prec@(1,5) (89.0%, 98.4%)
07/31 09:14:00 PM | Train: [17/200] Step 090/380 Loss 0.403 Prec@(1,5) (88.6%, 98.4%)
07/31 09:14:07 PM | Train: [17/200] Step 100/380 Loss 0.404 Prec@(1,5) (88.4%, 98.5%)
07/31 09:14:14 PM | Train: [17/200] Step 110/380 Loss 0.404 Prec@(1,5) (88.3%, 98.6%)
07/31 09:14:20 PM | Train: [17/200] Step 120/380 Loss 0.400 Prec@(1,5) (88.4%, 98.5%)
07/31 09:14:26 PM | Train: [17/200] Step 130/380 Loss 0.406 Prec@(1,5) (88.1%, 98.6%)
07/31 09:14:33 PM | Train: [17/200] Step 140/380 Loss 0.402 Prec@(1,5) (88.2%, 98.6%)
07/31 09:14:39 PM | Train: [17/200] Step 150/380 Loss 0.402 Prec@(1,5) (88.3%, 98.6%)
07/31 09:14:45 PM | Train: [17/200] Step 160/380 Loss 0.399 Prec@(1,5) (88.3%, 98.6%)
07/31 09:14:52 PM | Train: [17/200] Step 170/380 Loss 0.400 Prec@(1,5) (88.3%, 98.6%)
07/31 09:15:00 PM | Train: [17/200] Step 180/380 Loss 0.400 Prec@(1,5) (88.4%, 98.6%)
07/31 09:15:07 PM | Train: [17/200] Step 190/380 Loss 0.404 Prec@(1,5) (88.2%, 98.6%)
07/31 09:15:13 PM | Train: [17/200] Step 200/380 Loss 0.411 Prec@(1,5) (88.0%, 98.6%)
07/31 09:15:19 PM | Train: [17/200] Step 210/380 Loss 0.410 Prec@(1,5) (88.0%, 98.7%)
07/31 09:15:26 PM | Train: [17/200] Step 220/380 Loss 0.413 Prec@(1,5) (87.9%, 98.7%)
07/31 09:15:33 PM | Train: [17/200] Step 230/380 Loss 0.417 Prec@(1,5) (87.8%, 98.7%)
07/31 09:15:39 PM | Train: [17/200] Step 240/380 Loss 0.426 Prec@(1,5) (87.6%, 98.6%)
07/31 09:15:46 PM | Train: [17/200] Step 250/380 Loss 0.429 Prec@(1,5) (87.5%, 98.6%)
07/31 09:15:52 PM | Train: [17/200] Step 260/380 Loss 0.430 Prec@(1,5) (87.6%, 98.6%)
07/31 09:15:59 PM | Train: [17/200] Step 270/380 Loss 0.433 Prec@(1,5) (87.6%, 98.6%)
07/31 09:16:05 PM | Train: [17/200] Step 280/380 Loss 0.433 Prec@(1,5) (87.5%, 98.6%)
07/31 09:16:12 PM | Train: [17/200] Step 290/380 Loss 0.436 Prec@(1,5) (87.4%, 98.6%)
07/31 09:16:19 PM | Train: [17/200] Step 300/380 Loss 0.440 Prec@(1,5) (87.3%, 98.6%)
07/31 09:16:26 PM | Train: [17/200] Step 310/380 Loss 0.441 Prec@(1,5) (87.3%, 98.6%)
07/31 09:16:33 PM | Train: [17/200] Step 320/380 Loss 0.444 Prec@(1,5) (87.2%, 98.5%)
07/31 09:16:41 PM | Train: [17/200] Step 330/380 Loss 0.443 Prec@(1,5) (87.2%, 98.5%)
07/31 09:16:48 PM | Train: [17/200] Step 340/380 Loss 0.440 Prec@(1,5) (87.2%, 98.5%)
07/31 09:16:54 PM | Train: [17/200] Step 350/380 Loss 0.440 Prec@(1,5) (87.3%, 98.5%)
07/31 09:17:01 PM | Train: [17/200] Step 360/380 Loss 0.440 Prec@(1,5) (87.2%, 98.5%)
07/31 09:17:07 PM | Train: [17/200] Step 370/380 Loss 0.440 Prec@(1,5) (87.2%, 98.5%)
07/31 09:17:14 PM | Train: [17/200] Step 380/380 Loss 0.443 Prec@(1,5) (87.2%, 98.5%)
07/31 09:17:24 PM | Train: [17/200] Final Prec@1 87.1546%
07/31 09:18:44 PM | Valid: [17/200] Step 000/023 Loss 0.538 Prec@(1,5) (84.4%, 96.9%)
07/31 09:18:48 PM | Valid: [17/200] Step 010/023 Loss 0.966 Prec@(1,5) (75.9%, 94.9%)
07/31 09:18:54 PM | Valid: [17/200] Step 020/023 Loss 0.930 Prec@(1,5) (78.0%, 94.6%)
07/31 09:19:04 PM | Valid: [17/200] Final Prec@1 77.5815%, Prec@5 94.4293%, Prec@10 96.7391%
07/31 09:19:04 PM | Final best Prec@1 = 77.5815%
07/31 09:20:23 PM | Train: [18/200] Step 010/380 Loss 0.428 Prec@(1,5) (87.8%, 99.1%)
07/31 09:20:29 PM | Train: [18/200] Step 020/380 Loss 0.428 Prec@(1,5) (87.0%, 98.9%)
07/31 09:20:36 PM | Train: [18/200] Step 030/380 Loss 0.416 Prec@(1,5) (87.3%, 99.1%)
07/31 09:20:42 PM | Train: [18/200] Step 040/380 Loss 0.423 Prec@(1,5) (87.5%, 99.1%)
07/31 09:20:49 PM | Train: [18/200] Step 050/380 Loss 0.410 Prec@(1,5) (87.7%, 98.9%)
07/31 09:20:56 PM | Train: [18/200] Step 060/380 Loss 0.423 Prec@(1,5) (86.9%, 98.9%)
07/31 09:21:02 PM | Train: [18/200] Step 070/380 Loss 0.405 Prec@(1,5) (87.3%, 99.0%)
07/31 09:21:08 PM | Train: [18/200] Step 080/380 Loss 0.421 Prec@(1,5) (87.1%, 98.8%)
07/31 09:21:14 PM | Train: [18/200] Step 090/380 Loss 0.431 Prec@(1,5) (86.9%, 98.7%)
07/31 09:21:21 PM | Train: [18/200] Step 100/380 Loss 0.436 Prec@(1,5) (86.8%, 98.7%)
07/31 09:21:27 PM | Train: [18/200] Step 110/380 Loss 0.436 Prec@(1,5) (86.7%, 98.7%)
07/31 09:21:33 PM | Train: [18/200] Step 120/380 Loss 0.428 Prec@(1,5) (86.9%, 98.8%)
07/31 09:21:41 PM | Train: [18/200] Step 130/380 Loss 0.423 Prec@(1,5) (87.2%, 98.7%)
07/31 09:21:47 PM | Train: [18/200] Step 140/380 Loss 0.424 Prec@(1,5) (87.3%, 98.8%)
07/31 09:21:53 PM | Train: [18/200] Step 150/380 Loss 0.426 Prec@(1,5) (87.4%, 98.7%)
07/31 09:22:00 PM | Train: [18/200] Step 160/380 Loss 0.429 Prec@(1,5) (87.3%, 98.7%)
07/31 09:22:07 PM | Train: [18/200] Step 170/380 Loss 0.435 Prec@(1,5) (87.2%, 98.7%)
07/31 09:22:14 PM | Train: [18/200] Step 180/380 Loss 0.437 Prec@(1,5) (87.1%, 98.6%)
07/31 09:22:20 PM | Train: [18/200] Step 190/380 Loss 0.437 Prec@(1,5) (87.2%, 98.6%)
07/31 09:22:26 PM | Train: [18/200] Step 200/380 Loss 0.439 Prec@(1,5) (87.0%, 98.6%)
07/31 09:22:33 PM | Train: [18/200] Step 210/380 Loss 0.438 Prec@(1,5) (87.1%, 98.6%)
07/31 09:22:40 PM | Train: [18/200] Step 220/380 Loss 0.434 Prec@(1,5) (87.2%, 98.6%)
07/31 09:22:46 PM | Train: [18/200] Step 230/380 Loss 0.443 Prec@(1,5) (87.0%, 98.6%)
07/31 09:22:53 PM | Train: [18/200] Step 240/380 Loss 0.440 Prec@(1,5) (87.1%, 98.6%)
07/31 09:22:59 PM | Train: [18/200] Step 250/380 Loss 0.443 Prec@(1,5) (87.0%, 98.6%)
07/31 09:23:06 PM | Train: [18/200] Step 260/380 Loss 0.444 Prec@(1,5) (87.0%, 98.6%)
07/31 09:23:12 PM | Train: [18/200] Step 270/380 Loss 0.447 Prec@(1,5) (87.0%, 98.6%)
07/31 09:23:19 PM | Train: [18/200] Step 280/380 Loss 0.445 Prec@(1,5) (87.1%, 98.7%)
07/31 09:23:25 PM | Train: [18/200] Step 290/380 Loss 0.448 Prec@(1,5) (87.0%, 98.7%)
07/31 09:23:31 PM | Train: [18/200] Step 300/380 Loss 0.450 Prec@(1,5) (86.9%, 98.6%)
